image_name,chen,phanphoi,delete
OTR_INTRA_PEG1_PEG2_168_168_74683f_positive_0.jpg,0,0,1
FOO_INTER_CAN0_PNT1_041_102_e208ec_negative_1.jpg,1,1,0
FUN_INTER_PUZ0_CHS0_030_036_8ef12a_positive_0.jpg,1,0,0
FOO_INTRA_CFC1_CFC2_027_033_630908_negative_2.jpg,1,1,0
HOU_INTRA_BAT1_BAT2_014_012_578d7d_negative_1.jpg,1,1,0
FOO_INTRA_BEA1_BEA2_268_290_da9fce_negative_2.jpg,1,1,0
HOU_INTRA_HCP1_HCP2_039_029_7a4038_positive_1.jpg,1,1,0
FOO_INTRA_BEA1_BEA2_324_328_92755e_negative_2.jpg,1,1,0
OTR_INTER_BEA0_SCR0_090_023_597426_negative_2.jpg,1,0,0
FUN_INTRA_MAH1_MAH2_028_027_5da45c_negative_0.jpg,1,1,0
FOO_INTER_CAN0_PNT1_041_102_32e7dd_positive_0.jpg,1,0,0
FUN_INTER_PUZ0_CHS0_045_050_22efc2_negative_2.jpg,1,1,0
FOO_INTER_LIM0_CHI0_094_096_dcf47f_positive_0.jpg,1,1,0
OFF_INTRA_PPC1_PPC2_252_214_d5934d_positive_2.jpg,1,0,0
OTR_INTRA_SCR1_SCR2_038_042_486a60_negative_1.jpg,1,0,0
FUN_INTRA_LEG1_LEG2_045_045_48e0c4_negative_2.jpg,1,1,0
OFF_INTRA_STN1_STN2_043_041_a41476_positive_2.jpg,1,1,0
FUN_INTER_MAR0_DIC0_048_047_4870c5_positive_0.jpg,1,1,0
FOO_INTER_CFC0_BEA1_045_137_31bb66_positive_0.jpg,1,1,0
FUN_INTRA_MAH1_MAH2_028_027_5da45c_positive_0.jpg,1,0,0
FOO_INTER_TOM0_CHI0_039_046_c1dd38_positive_0.jpg,1,0,0
OFF_INTER_PPC0_RHS0_068_098_cd50df_positive_0.jpg,1,1,0
OTR_INTER_IKE0_BOL0_048_030_a5ab70_positive_2.jpg,0,0,1
FOO_INTRA_CFC1_CFC2_048_046_95de57_positive_1.jpg,1,0,0
OTR_INTRA_WAS1_WAS2_090_085_a50a93_negative_1.jpg,1,1,0
OTR_INTER_WAS0_NUT0_056_033_68a9c4_positive_1.jpg,1,1,0
OTR_INTRA_PEG1_PEG2_165_160_bf14fb_negative_1.jpg,1,1,0
FOO_INTRA_CHI1_CHI2_080_038_e0f530_positive_1.jpg,0,0,0
FOO_INTER_BEA2_PEP1_101_089_b3e939_negative_2.jpg,0,0,0
FOO_INTRA_PNT1_PNT2_408_361_00c798_negative_2.jpg,1,1,0
FOO_INTER_LIM0_CHI0_047_053_6de43f_negative_2.jpg,1,0,0
OFF_INTRA_PEN1_PEN2_031_033_6d2f9b_negative_1.jpg,0,0,1
FOO_INTER_ONI0_GAR0_110_101_6f0c82_negative_1.jpg,1,0,0
OTR_INTER_IKE0_BOL0_048_030_9ff0ff_negative_0.jpg,1,0,0
OFF_INTRA_STN1_STN2_050_047_5a8b02_positive_2.jpg,1,0,0
FOO_INTRA_CFC1_CFC2_094_096_6da5f8_positive_2.jpg,1,1,0
OFF_INTRA_HST1_HST2_039_055_447753_negative_1.jpg,1,0,0
FUN_INTER_MAR0_DIC0_092_092_568d97_positive_1.jpg,1,1,0
OTR_INTRA_STO1_STO2_016_015_043fc8_positive_2.jpg,1,1,0
FUN_INTER_MAR0_DIC0_060_059_fcd5e4_positive_1.jpg,1,1,0
FOO_INTER_CFC0_BEA1_095_203_bf214b_positive_2.jpg,1,1,0
OTR_INTER_BOL0_PEG0_028_026_4732f8_negative_2.jpg,1,0,0
OFF_INTRA_CRS1_CRS2_013_018_9a16d4_positive_0.jpg,1,1,0
HOU_INTRA_BOT1_BOT2_080_050_86b9fa_negative_2.jpg,1,0,0
FOO_INTER_BEA2_PEP1_076_067_708514_positive_2.jpg,1,1,0
FOO_INTRA_CFC1_CFC2_027_033_c86ba7_negative_0.jpg,1,1,0
FOO_INTER_LIM0_CHI0_047_053_d1f8a4_positive_1.jpg,1,1,0
FUN_INTER_DIC0_PLC0_055_085_0b0a55_positive_0.jpg,1,0,0
FOO_INTER_LIM0_CHI0_078_083_90a86e_negative_1.jpg,0,0,0
FOO_INTRA_CHI1_CHI2_042_023_8aa4f0_positive_0.jpg,1,1,0
FOO_INTRA_PNT1_PNT2_408_361_fe970b_positive_1.jpg,1,1,0
FOO_INTRA_PAS1_PAS2_185_189_5dfd76_positive_2.jpg,1,0,0
HOU_INTER_PIL0_TPK0_237_229_e6e0b6_positive_2.jpg,1,0,0
OTR_INTER_BUT0_WAS0_053_114_ac5059_positive_2.jpg,1,0,0
OTR_INTRA_NUT1_NUT2_045_070_248e9f_negative_2.jpg,1,0,0
FUN_INTER_MAR0_DIC0_060_059_fcd5e4_negative_0.jpg,1,1,0
FUN_INTRA_CHS1_CHS2_065_050_de141a_negative_1.jpg,1,0,0
FUN_INTER_CHK0_PLC0_023_033_8787b2_positive_1.jpg,1,1,0
FOO_INTER_LIM0_CHI0_035_038_0db2b3_negative_2.jpg,0,0,0
FOO_INTRA_PNT1_PNT2_254_228_d70677_negative_1.jpg,1,1,0
HOU_INTRA_BBT1_BBT2_040_041_f61005_negative_1.jpg,1,0,0
FUN_INTER_MAR0_DIC0_092_092_61e918_negative_0.jpg,1,1,0
OTR_INTRA_STO1_STO2_025_024_aa1185_positive_1.jpg,1,1,0
OFF_INTER_LPP0_WWO0_015_013_ea9fc2_negative_0.jpg,1,1,0
OTR_INTER_BOL0_PEG0_038_037_af058c_positive_2.jpg,1,1,0
OFF_INTER_PPC0_PEN0_062_024_d2ce6d_positive_2.jpg,1,1,0
FOO_INTRA_SED1_SED2_214_190_52a5b7_negative_2.jpg,1,1,0
HOU_INTER_BAT0_HCP0_027_030_2e9b7f_positive_0.jpg,1,1,0
OFF_INTER_PEN0_PNC0_031_010_fee1df_positive_0.jpg,0,0,1
FUN_INTRA_LEG1_LEG2_045_045_97ba3f_negative_0.jpg,1,1,0
FUN_INTRA_LEG1_LEG2_035_034_121523_positive_0.jpg,1,0,0
FOO_INTRA_PNT1_PNT2_320_288_2b4554_negative_2.jpg,1,1,0
OTR_INTER_BOL0_PEG0_038_037_af058c_positive_1.jpg,1,0,0
OTR_INTRA_BUT1_BUT2_130_220_44f428_negative_0.jpg,1,1,0
OFF_INTER_PPN0_HST0_040_045_a3cb94_positive_2.jpg,1,0,0
HOU_INTRA_HCP1_HCP2_032_024_6dd388_negative_2.jpg,1,0,0
OTR_INTER_WAS0_BOL0_089_038_aaa32b_negative_0.jpg,1,0,0
HOU_INTER_BBT0_HCP0_039_033_90f73f_negative_0.jpg,1,0,0
OFF_INTER_PPN0_HST0_062_076_78098c_negative_0.jpg,1,0,0
OTR_INTRA_IKE1_IKE2_120_120_7b89f1_negative_1.jpg,1,0,0
OTR_INTRA_WAS1_WAS2_095_090_21e4e6_positive_0.jpg,0,0,0
FUN_INTER_CHS0_PKC0_068_119_ab5fc3_positive_1.jpg,1,0,0
OFF_INTER_SFP0_LPP0_076_047_e4199f_negative_1.jpg,1,0,0
FOO_INTER_CAN0_PNT1_079_152_6abb20_positive_2.jpg,1,1,0
OFF_INTER_PEN0_PNC0_075_029_cd82c8_negative_1.jpg,0,0,1
FOO_INTRA_CHI1_CHI2_042_023_8aa4f0_positive_2.jpg,1,1,0
OFF_INTRA_CRS1_CRS2_025_027_1e21a4_positive_0.jpg,1,1,0
FUN_INTER_CHS0_PKC0_021_047_7a8fb6_negative_2.jpg,1,1,0
FOO_INTRA_SED1_SED2_476_453_8430cf_negative_0.jpg,1,1,0
OTR_INTER_WAS0_NUT0_091_049_3dafea_positive_2.jpg,1,1,0
OTR_INTER_NUT0_PEG0_049_046_ee0063_positive_1.jpg,1,0,0
FUN_INTER_CHS0_CHK0_028_015_4906cd_positive_2.jpg,1,0,0
HOU_INTER_BAT0_HCP0_051_050_de6364_positive_1.jpg,1,1,0
OTR_INTER_BEA0_SCR0_070_016_0bf5aa_negative_0.jpg,1,1,0
HOU_INTRA_HCP1_HCP2_039_029_7a4038_negative_2.jpg,1,1,0
OFF_INTRA_SFP1_SFP2_037_039_5dbd46_positive_2.jpg,1,1,0
FOO_INTRA_LIM1_LIM2_027_061_4fad80_negative_2.jpg,1,1,0
HOU_INTRA_PIL1_PIL2_186_149_81bb2a_positive_0.jpg,1,1,0
OTR_INTER_BUT0_WAS0_053_114_ac5059_negative_0.jpg,1,0,0
OFF_INTRA_PPN1_PPN2_075_094_6a7f4f_negative_1.jpg,1,1,0
OTR_INTRA_NUT1_NUT2_030_055_fa66e2_positive_0.jpg,0,0,0
FUN_INTER_CHS0_CHK0_074_054_6cf239_negative_1.jpg,1,1,0
FOO_INTER_PAS0_CAN0_130_042_f3d218_positive_0.jpg,1,1,0
FUN_INTER_MAH0_PKC0_053_076_0ea995_positive_1.jpg,1,0,0
FUN_INTRA_MAR1_MAR2_027_035_31e942_positive_0.jpg,1,1,0
HOU_INTER_ULT0_CTB0_087_111_3b4840_negative_1.jpg,0,0,1
HOU_INTER_ULT0_BBT0_049_047_50009a_positive_2.jpg,1,1,0
OFF_INTRA_CRS1_CRS2_044_049_c478bf_positive_2.jpg,0,0,1
FUN_INTER_CHS0_CHK0_060_043_86bb9e_positive_1.jpg,1,0,0
FOO_INTER_CAN0_PNT1_060_123_158005_positive_2.jpg,1,1,0
FOO_INTER_CAN0_PNT1_060_123_158005_negative_2.jpg,1,1,0
OFF_INTRA_PPC1_PPC2_490_657_3d3c6c_positive_1.jpg,1,0,0
HOU_INTER_BOT0_COI0_065_029_5cb5b5_positive_1.jpg,0,0,0
HOU_INTER_ULT0_BBT0_082_076_1984a6_negative_0.jpg,1,0,0
FOO_INTRA_BEA1_BEA2_161_188_40ff98_positive_0.jpg,1,1,0
OTR_INTRA_SCR1_SCR2_048_048_b268e5_negative_0.jpg,1,1,0
OTR_INTER_BOL0_NUT0_034_029_3cff34_negative_0.jpg,1,0,0
HOU_INTER_ULT0_CTB0_044_045_4500bc_positive_2.jpg,0,0,1
HOU_INTRA_BBT1_BBT2_031_033_606f92_positive_2.jpg,1,1,0
OFF_INTER_PPN0_HST0_030_030_0a4e66_positive_0.jpg,1,0,0
FOO_INTER_GAR0_PNT1_088_114_88aa7e_positive_2.jpg,1,1,0
HOU_INTER_PIL0_TPK0_237_229_e6e0b6_positive_0.jpg,0,0,0
FOO_INTER_BEA2_PEP1_076_067_708514_negative_2.jpg,1,1,0
FOO_INTRA_LIM1_LIM2_027_061_4fad80_positive_1.jpg,1,1,0
FOO_INTRA_PEP1_PEP2_132_115_dfc0f9_positive_1.jpg,1,1,0
OFF_INTER_PPN0_HST0_030_030_0a4e66_negative_1.jpg,1,0,0
OTR_INTRA_PEG1_PEG2_168_168_685627_negative_2.jpg,1,0,0
FOO_INTRA_TOM1_TOM2_005_018_562ab8_positive_2.jpg,1,0,0
OTR_INTRA_SCR1_SCR2_048_048_b5c727_positive_2.jpg,1,0,0
OTR_INTER_BEA0_SCR0_148_039_026985_negative_2.jpg,1,1,0
FUN_INTER_PUZ0_CHK0_072_055_802859_positive_0.jpg,1,0,0
HOU_INTRA_HCP1_HCP2_009_006_52fb32_positive_2.jpg,1,0,0
HOU_INTRA_CTB1_CTB2_096_073_559f0c_positive_2.jpg,1,0,0
FUN_INTER_PUZ0_PKC0_143_064_48a65e_negative_2.jpg,1,1,0
FUN_INTRA_LEG1_LEG2_035_034_121523_negative_1.jpg,1,1,0
FUN_INTER_CHK0_PLC0_065_104_e9bc05_positive_0.jpg,1,1,0
FOO_INTER_CAN0_PNT1_024_066_b9b87a_negative_1.jpg,1,1,0
OTR_INTER_NUT0_PEG0_026_021_ecf835_positive_0.jpg,1,0,0
OFF_INTRA_CRS1_CRS2_055_058_304dc7_positive_0.jpg,0,0,1
OFF_INTRA_STN1_STN2_050_047_5a8b02_positive_0.jpg,1,1,0
OFF_INTRA_RHS1_RHS2_171_135_add7b3_negative_1.jpg,1,1,0
FOO_INTER_BEA1_SED2_151_080_0d244e_positive_1.jpg,0,0,0
FUN_INTRA_MAH1_MAH2_034_035_39e603_negative_2.jpg,1,1,0
FOO_INTRA_BEA1_BEA2_161_188_40ff98_negative_1.jpg,1,1,0
OFF_INTRA_PEN1_PEN2_018_017_4ec82a_positive_2.jpg,0,0,1
OTR_INTRA_IKE1_IKE2_070_085_e8751d_negative_1.jpg,1,1,0
FUN_INTER_CHK0_PLC0_057_085_1a19ff_negative_1.jpg,0,0,1
OTR_INTER_SCR0_NAI0_019_084_8bf0e9_positive_0.jpg,1,0,0
OFF_INTER_CRS0_RUB0_236_128_7b2c5a_positive_1.jpg,1,0,0
FOO_INTRA_SED1_SED2_336_320_dd8341_negative_2.jpg,0,0,0
FOO_INTRA_PNT1_PNT2_183_165_36b522_positive_0.jpg,1,0,0
FOO_INTER_ONI0_GAR0_110_101_6f0c82_positive_2.jpg,1,0,0
FUN_INTRA_CHS1_CHS2_065_050_a409b4_negative_2.jpg,1,0,0
OTR_INTRA_NUT1_NUT2_030_055_f00b70_positive_2.jpg,1,1,0
FUN_INTER_PUZ0_PKC0_100_041_8ae58e_positive_2.jpg,1,1,0
FOO_INTER_CFC0_BEA1_045_137_14bf9c_positive_2.jpg,1,0,0
OFF_INTRA_CRS1_CRS2_025_027_1e21a4_negative_1.jpg,1,1,0
HOU_INTER_BBT0_HCP0_039_033_90f73f_positive_2.jpg,1,0,0
OTR_INTER_WAS0_NUT0_074_042_af4f78_positive_1.jpg,1,1,0
OTR_INTER_BOL0_NUT0_040_039_c5e24b_negative_0.jpg,1,1,0
OFF_INTRA_HST1_HST2_039_055_447753_negative_2.jpg,0,0,1
FOO_INTRA_PEP1_PEP2_186_183_33c6f5_negative_1.jpg,0,0,0
FUN_INTER_DIC0_PLC0_071_114_0bdc2b_positive_0.jpg,1,1,0
FUN_INTER_CHS0_PKC0_086_136_c1dec4_positive_2.jpg,1,0,0
HOU_INTER_BOT0_COI0_094_048_684ef6_negative_0.jpg,1,1,0
OFF_INTRA_STN1_STN2_043_041_fe613f_negative_0.jpg,1,1,0
OFF_INTER_PPN0_HST0_052_062_e62af7_positive_0.jpg,1,1,0
HOU_INTER_ULT0_TPK0_083_090_7001b2_negative_1.jpg,0,0,0
OFF_INTRA_CRS1_CRS2_025_027_1e21a4_negative_0.jpg,0,0,0
HOU_INTRA_PIL1_PIL2_160_118_0a67b5_positive_0.jpg,1,1,0
OTR_INTER_NUT0_PEG0_015_016_2984c2_negative_0.jpg,1,0,0
HOU_INTRA_BBT1_BBT2_040_041_f61005_positive_2.jpg,1,0,0
OTR_INTER_IKE0_PEG0_055_056_4fbef3_negative_1.jpg,1,0,0
HOU_INTRA_BAT1_BAT2_037_037_8702de_positive_2.jpg,1,1,0
HOU_INTER_BAT0_CTB0_072_181_325215_positive_0.jpg,1,1,0
FUN_INTRA_MAH1_MAH2_009_007_df4d05_positive_2.jpg,1,0,0
HOU_INTER_BOT0_COI0_094_048_684ef6_positive_2.jpg,1,0,0
FOO_INTRA_LIM1_LIM2_031_075_633fb0_negative_2.jpg,1,1,0
OFF_INTER_PEN0_PNC0_065_024_488fe0_negative_2.jpg,0,0,1
OTR_INTER_NUT0_PEG0_042_040_1bd3e7_positive_2.jpg,1,1,0
FOO_INTER_CFC0_BEA1_045_137_31bb66_positive_2.jpg,1,1,0
OTR_INTRA_WAS1_WAS2_095_090_a34812_positive_1.jpg,1,1,0
HOU_INTER_ULT0_CTB0_044_045_061396_negative_0.jpg,0,0,0
OTR_INTRA_STO1_STO2_006_008_1e1c52_negative_1.jpg,1,0,0
OTR_INTRA_PEG1_PEG2_160_150_023964_negative_1.jpg,1,0,0
OFF_INTRA_RHS1_RHS2_206_163_56cf1a_negative_0.jpg,1,1,0
OTR_INTRA_BOL1_BOL2_045_070_a98e31_positive_2.jpg,1,1,0
OTR_INTER_WAS0_BOL0_098_047_c77bc9_positive_0.jpg,1,0,0
OTR_INTRA_IKE1_IKE2_070_085_e8751d_negative_0.jpg,1,1,0
FUN_INTER_MAH0_PKC0_053_076_58a976_negative_0.jpg,1,1,0
FOO_INTRA_PNT1_PNT2_320_288_2b4554_positive_1.jpg,1,1,0
OFF_INTER_PEN0_PNC0_075_029_cd82c8_negative_0.jpg,0,0,1
FUN_INTER_CHS0_CHK0_090_067_660eb6_negative_0.jpg,1,0,0
